url,title,meta_description,keywords,language,language_confidence,languages_detected,multilingual,background_colors,font_family,font_list,cursor_custom,cursor_links,has_gif,gifs,has_buttons,buttons,has_blinkies,blinkies,has_sounds,sounds,visible_text,error,tags_api,tag,created_at,last_updated,platform,has_gradients
https://diegowned.neocities.org,A Strange door,,,en,"0,857",en | nl,FALSE,,,,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,https://cdn.discordapp.com/attachments/654160670073421834/1124956743592579082/open-aim.mp3,"A Strange door
Welcome.
All that you once wanted is here, just behind the Dreamer's Door",,"mlp, pony, horse, chile, horses",,09/09/2022 19:11 GMT,03/07/2023 04:08 GMT,Neocities,FALSE
https://thefalconsnest.neocities.org,âï½¡Ëââ½ W E L C O M E â¾âËï½¡â,,,en,1,en,FALSE,"rgb(45,179,0), #01013f, castlebox, ridge, fixed, #fff, rgb(255,191,0), repeat, #02006d, rgba(1,0,58), none, png, rgb(14,60,78), castlebg, url, #ffffff, #404098, rgb(26,102,0), white, #c396f2, outset, cover, rgb(255,201,38), center, rgb(217,0,0), no, rgb(50,0,0), #01003a, #8f3ae8, rgb(7,21,27), #5c14a8",bani,bani,TRUE,,TRUE,"https://thefalconsnest.neocities.org/kirbyvibe.gif, https://thefalconsnest.neocities.org/buttons/14rating.gif, https://thefalconsnest.neocities.org/buttons/saynotoweb3.gif, https://thefalconsnest.neocities.org/buttons/tbh.gif, https://thefalconsnest.neocities.org/buttons/allyourbase.gif, https://thefalconsnest.neocities.org/buttons/gay.gif, https://thefalconsnest.neocities.org/buttons/glassbeach.gif, https://thefalconsnest.neocities.org/buttons/dontfeedai.gif, https://thefalconsnest.neocities.org/buttons/internetarchive.gif, https://thefalconsnest.neocities.org/buttons/sinistar.gif, https://thefalconsnest.neocities.org/buttons/paws.gif, https://thefalconsnest.neocities.org/buttons/emulate.gif, https://thefalconsnest.neocities.org/buttons/nonft.gif, https://i.postimg.cc/jSWdHXds/hqallen.gif, https://i.postimg.cc/7hvmd1RK/ezgif-50bfc0beee33d5.gif, https://i.postimg.cc/903JKPkx/ezgif-56a8ad543c95e2.gif, https://thefalconsnest.neocities.org/powersource.gif, https://i.imgur.com/PTTYSwz.gif, https://thefalconsnest.neocities.org/buttons/olliveen.gif, https://thefalconsnest.neocities.org/buttons/goobie.gif, https://thefalconsnest.neocities.org/buttons/astertrail.gif, https://thefalconsnest.neocities.org/buttons/troysucks.gif, https://thefalconsnest.neocities.org/buttons/adilene.gif, https://thefalconsnest.neocities.org/buttons/shadok.gif, https://thefalconsnest.neocities.org/buttons/msx.gif, https://thefalconsnest.neocities.org/buttons/sadgrlonline.gif, https://thefalconsnest.neocities.org/buttons/nickolox.gif, https://thefalconsnest.neocities.org/buttons/thefalconsnest.gif",TRUE,"https://thefalconsnest.neocities.org/buttons/14rating.gif, https://thefalconsnest.neocities.org/buttons/bestviewed.jpg, https://thefalconsnest.neocities.org/buttons/saynotoweb3.gif, https://thefalconsnest.neocities.org/buttons/tbh.gif, https://thefalconsnest.neocities.org/buttons/allyourbase.gif, https://thefalconsnest.neocities.org/buttons/gay.gif, https://thefalconsnest.neocities.org/buttons/glassbeach.gif, https://thefalconsnest.neocities.org/buttons/dontfeedai.gif, https://thefalconsnest.neocities.org/buttons/internetarchive.gif, https://thefalconsnest.neocities.org/buttons/autism.png, https://thefalconsnest.neocities.org/buttons/sinistar.gif, https://thefalconsnest.neocities.org/buttons/paws.gif, https://thefalconsnest.neocities.org/buttons/emulate.gif, https://thefalconsnest.neocities.org/buttons/nonft.gif, https://thefalconsnest.neocities.org/buttons/neocitiesnow.png, https://thefalconsnest.neocities.org/buttons/doqmeat.png, https://i.imgur.com/PTTYSwz.gif, https://thefalconsnest.neocities.org/buttons/danieles.png, https://thefalconsnest.neocities.org/buttons/olliveen.gif, https://thefalconsnest.neocities.org/buttons/goobie.gif, https://thefalconsnest.neocities.org/buttons/astertrail.gif, https://thefalconsnest.neocities.org/buttons/troysucks.gif, https://thefalconsnest.neocities.org/buttons/adilene.gif, https://thefalconsnest.neocities.org/buttons/shadok.gif, https://thefalconsnest.neocities.org/buttons/msx.gif, https://thefalconsnest.neocities.org/buttons/sadgrlonline.gif, https://i.imgur.com/OloqmjB.png, https://thefalconsnest.neocities.org/buttons/grapfield.png, https://thefalconsnest.neocities.org/buttons/nickolox.gif, https://thefalconsnest.neocities.org/buttons/thefalconsnest.gif",FALSE,,FALSE,,"âï½¡Ëââ½ W E L C O M E â¾âËï½¡â
Your screen is too thin for the site to display properly, could you like, turn your phone sideways or something? thankies :3
Themes
Castle
Icarus
Cadet
Plastic
Giygas
(pls don't)
00:00
0:00
«
▶
»
🔊
Since the audio player doesnt work very well across pages it is recommended you keep it going with this page open as you browse through the site :P
Heyo!
I'm SevenFalcons, though people just call me Falcon, I'm a random dork from
Chile
and this is my corner of the internet!
I've wanted for quite a while to have a place to record and share things about me and my interests, my main objective being a log of all the games I've played throughout the years on
Da Spreadsheet™
, along with other little silly things. Very inspired too by all the cool sites possible thanks to Neocities, even if I still lack the skill to really code in anything very interesting, but hopefully I will be able to polish up this place little by little.
This website was made and probably works best in a
1920x1080
resolution, I tried my best to build this site in a way that doesnt break too hard on other resolutions, but I probably still have some work to do on that regard.
The website layout goes as follows:
Main/Index Page:
This is where you're currently at! And where most of the info regarding the site itself is.
The Spreadsheet™:
The sheet where all the info of the games I've completed goes and the main focus of the site.
Further Yapping:
Where I go full Autismo and ramble endlessly on different retro game related topics, mainly hardware (consoles/computers) and companies, though open to other related things.
Other Media Logs:
Relatively self-explanatory, includes non-videogame logs (or links to) of music, movies and books I've gone through.
Credits/Resources:
Once again, pretty self-explanatory, where I post all the stuff I've used in the creation of this site, and other people I want to thank. ❤
If you have any questions, comments or just anything you want to directly say to me you can reach me out through
Discord
(@swagfalcons) or pop me an
email
:3
Aside from the games on the list I also play more modern online stuff every now and then, feel free to shoot me a friend rq on
Steam
, Epic Games (GiveDolphATail) or
Xbox
. :P
Ver 2.0 (05/2025 - 06/2025)
- Added 4 songs to the music player, logged 136 games (Mostly Atari 2600 titles and Arcade games from 1985 or earlier), 9 books and 4 albums, added a new theme and the 'Experience' section for all hardware articles written and to-be-written after I'm done through the more significant part of their library of games.
Ver 1.0 (11/2024 - 02/2025):
- Built the site from the ground up alongside the four main pages, added 100 initial songs to the music player, logged the first 925 or so games, 36 books and 21 albums and wrote the first three articles (Arcade, Atari 2600 and NES.)
You are visitor number:
Also check out my Guestbook! :D
Inspirations/Other Cool Sites :P
Here's my own button if you want to put it on your site, hotlinking is okay though I'd appreciate if you can host it on your own site:",,"personal, videogames, furry, music, chile",,08/10/2024 17:26 GMT,11/11/2025 20:21 GMT,Neocities,FALSE
https://conchatumadre.neocities.org,Merry Christmas!,,,en,1,en,FALSE,"white, black",verdana,verdana,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,"Merry Christmas!
Congratulations! You've earned a VIP invitation to Chile!
Get ready for getting to know one of the best countries in the world!
This is a paragraph! Here's how you make a link:
Neocities
.
Here's how you can make
bold
and
italic
text.
Here's how you can add an image:
Here's how to make a list:
First thing
Second thing
Third thing
To learn more HTML/CSS, check out these
tutorials
!",,"travel, chile, friends, exchange",,18/11/2016 04:57 GMT,18/11/2016 05:04 GMT,Neocities,FALSE
https://arquitectosis.neocities.org,Arquitectosis,,,es,1,es,FALSE,,,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,"Arquitectosis
EL MAL QUE AQUEJA LA ARQUITECTURA
Hace aÃ±os que parece que el edificio contemporÃ¡neo padece una arquitectosis. Se reconoce principalmente por una forma innovadora y llamativa, diseÃ±ada por un arquitecto para la autocomplascencia de los propios colegas y para la admiraciÃ³n del vulgo seglar que admira lo que ve por la natural atracciÃ³n que produce un objeto mÃ­stico cuyo verdadero significado estÃ¡ oculto. Como una secta gnÃ³stica, sÃ³lo los iniciados pueden aspirar a poder conocer algÃºn dÃ­a sus arcanos misterios, en la medida que profundicen en su estudio. El resto de los mortales recibirÃ¡ por su liberalidad las gracias que superficialmente puede ofrecer la enigmÃ¡tica fachada.
Lo cierto es que no conoce su razÃ³n de ser. A pesar de sus formas extraÃ±as, cree en sÃ­ mismo como una ciencia natural, como una respuesta cientÃ­fica e ingenieril a un problema que requiere una soluciÃ³n, y muchas veces tiene problemas encontrando el problema que justifique su existencia.
El edificio contemporÃ¡neo ha olvidado su Principio fundamental, su logos: ha olvidado de dÃ³nde viene y a dÃ³nde va. Lo mismo el arquitecto que lo diseÃ±Ã³. Lo mismo los ciudadanos que vivirÃ¡n en Ã©l.
DEJA UN COMENTARIO EN EL LIBRO DE VISITAS
Bienal de arquitectura: los mercaderes del templo
12-X-2025
El principal pabellÃ³n de la XXIII bienal de arquitectura y urbanismo fue, sin duda, bastante exitoso en su afÃ¡n de mostrar el estado de la academia arquitectÃ³nica chilena
mainstream
, demostrando con certeza su estado de decadencia casi absoluta.
TristÃ­simo espectÃ¡culo de un templo desacralizado con una violencia brutal, reemplazando en sus muros la iconografÃ­a tradicional por una con el fuerte hÃ¡lito de SatanÃ¡s, el primer revolucionario. El vacÃ­o de su nave, pensado para ser llenado con las plegarias de un pueblo, se encontraba obstaculizado con unos volÃºmenes cÃºbicos abstractos de acero galvanizado, construidos de la forma tÃ­picamente precaria de la arquitectura taquillera tan de moda. Dentro de estos cubos habÃ­a maquetas, lÃ¡minas y libros mostrando el producto de distintos mercaderes âel primero de los cuales vendÃ­a luces de emergencia en el acceso al temploâ. Todos  vanagloriÃ¡ndose de innovadores proyectos vistos mil veces y de brillantes ideas revolucionarias como Â«urbanismo feministaÂ».
Un pasillo central del mismo material atravesaba transversalmente la cruz de la planta, como la lanza de Longinos. Este lugar refregaba en nuestras caras aÃºn mÃ¡s lÃ¡minas de proyectos. Eran tantos que abrumaba, quedando finalmente perdidos en una colectiva homogeneidad que el asco impedÃ­a seguir mirando bien, pero ahÃ­ estaba lo Ãºnico bueno: la salida.
El pabellÃ³n era un templo a la vanagloria de arquitectos varios, actuando coordinadamente en un mismo espectÃ¡culo demoniaco. No estamos acusando a todos los participantes de un mal actuar consciente pero, como dice el refrÃ¡n, el infierno estÃ¡ lleno de buenas intenciones.
Arquitectura pritzkerista
29-VIII-2025
El mÃ¡s notorio padeciente de la arquitectosis es la arquitectura pritzkerista. Esta, como todo movimiento arquitectÃ³nico, es difÃ­cil de definir en sus bordes, pero tiene un general muy marcado.
Los arquitectos que suscriben a ella parecen ser la mayorÃ­a de los arquitectos contemporÃ¡neos: son aquellos que se deleitan especialmente al aparecer en revistas y tienen como obsesiÃ³n no reconocida el ser publicada en ArchDaily. Son esos que tienen por referentes a Toyo Ito, Rem Koolhaas, Zaha Hadid, Peter Zumthor, incluso âacaso con cierta envidiaâ a Bjarke Ingels y sueÃ±an con un cliente que les compre el concepto. Son los que hacen una mueca cariÃ±osa y bonachona, como con el recuerdo nostÃ¡lgico de un abuelo, por Frank Lloyd Wright, Walter Gropius, Mies van der Rohe, y critican hipÃ³critamente a Le Corbusier, porque estÃ¡ como de moda hacerlo. Son los que ostentan como valores principales la innovaciÃ³n, tecnologÃ­a, materiales ecolÃ³gicos, aunque sean combinados de la manera menos ecolÃ³gica posible. Son los mismos que enseÃ±an en la mayorÃ­a de las escuelas de arquitectura y los que ganan los concursos que ellos mismos ayudan a organizar. Hacen una arquitectura que nunca jamÃ¡s va a ser parte del mundo inmobiliario (esa es otra Ã¡rea del Â«atelierÂ») y es, por tanto, tan fÃ¡cil de encontrar en revistas como difÃ­cil encontrarla realmente en la ciudad.
Muchos la critican hoy, pero uno de los puntos de este sitio es ofrecer tambiÃ©n un remedio. Este remedio se encontrarÃ­a en un principio fundamental del que ha participado la arquitectura desde que existe. Hace unos cien aÃ±os atrÃ¡s el Movimiento Moderno comenzÃ³ a renegar de este principio y la arquitectura
mainstream
fue paulatinamente perdiÃ©ndolo hasta que logrÃ³ hacerlo por completo, concretamente, el aÃ±o 1975 con la
House X
de Peter Eisenman. Desde entonces no ha podido recuperarse. Este principio es el Logos y la consciencia de la arquitectura como expresiÃ³n del
lÃ³gos tÄs oikodomÄs
, el logos de la construcciÃ³n.
El constructo humano mÃ¡s complejo
15-VII-2025
La ciudad es la construicciÃ³n humana mÃ¡s compleja. Es donde existe la posibilidad de satisfacer nuestras necesidades de la forma mÃ¡s eficiente.
Desde luego, por nuestra naturaleza caÃ­da, el conjunto de voluntades y experiencias que construyen esto tenderÃ¡ al caos, pero una visiÃ³n comÃºn puede llegar a hacer un todo integral y armÃ³nico. Esa inmensa complejidad puede tener una verdadera y hermosa correspondencia entre cada una de sus partes y el todo, con una verdadera visiÃ³n no individualista, ni colectivista, sino individualmente colectiva.
Una mirÃ­ada de ejemplos lo demuestran. Casi todos ellos de antes del siglo XIX. Pueblos tradicionales, con escala humana y una perfecta pero personalizada proporciÃ³n y relaciÃ³n entre arquitectura vernÃ¡cula y clÃ¡sica. Pueblos de una Ã©poca en la que Ã©ramos supuestamente mÃ¡s pobres. Supuestamente con menos tecnologÃ­a Â¿CuÃ¡l es, entonces, nuestra excusa...?
In memoriam Leon Krier
30-VI-2025
Hemos irreparablemente perdido de entre nosotros a uno de los mÃ¡s grandes exponenetes del verdadero urbanismo contemporÃ¡neo. Leon Krier fue el principal arquitecto que guiÃ³ esta verdadera conversiÃ³n a una arquitectura contrarevolucionaria: a la arquitectura de siempre. Nos lega su obra, inmensa en calidad e importancia, aunque no todos la reconozcan. Podemos consolarnos, sin embargo, en que su lucha (no sÃ³lo bÃºsqueda) por la verdad y la belleza en esta disciplina infravalorada no puede sino haber sido agradable al Juez Eterno y que lo recibirÃ¡ para que desde allÃ¡ interceda por los que seguimos luchando su batalla.
Dos caras de la misma moneda
13-VI-2025
En el dÃ©ficit habitacional hay una curiosa colaboraciÃ³n entre capitalismo y comunismo. Esta colaboraciÃ³n lleva dos siglos tambaleando a la comunidad humana, pero como han desprestigiado la tradiciÃ³n, no tenemos cÃ³mo enterarnos y creemos que es un problema reciente. Pero ya en estos tiempos que vivimos estÃ¡ clarÃ­simo.
Por una parte, el capitalismo restringe cada vez mÃ¡s la posibilidad de que seamos propietarios. Cada vez son menos propietarios con cada vez mÃ¡s propiedad. Y dicen que nos conviene: mientras menos propietarios, mÃ¡s eficiente serÃ¡ el manejo de los recursos y todo serÃ¡ mÃ¡s barato. Para ellos. Por otro lado, el comunismo quiere que nos convenzamos de lo mismo: no tener propiedad privada.
Dos ideologÃ­as aparentemente opuestas pero Ã­ntimamente unidas. Dos rabinos de una misma sinagoga. Gemelos engendros, creados en un laboratorio, que dicen odiarse y ser irreconciliables enemigos. Pero secretamente se aman. Se aman asquerosamente en una perversa y abominable relaciÃ³n incestuosa.
La Nueva Torre de Babel
7-V-2025
El persistente orgullo del hombre hace rima de la antigua historia, demostrando la perennidad del conocimiento tradicional. Han decidido construir inmensas torres, cada una casi como una nueva torre de Babel, como inmensos templos erguidos para mostrar el tamaÃ±o de la inseguridad de cada mega empresario que busca hacer la ciudad a su imagen y semejanza.
El conjunto de estas torres, monopolios contrarios al libre mercado encarnados en hormigÃ³n, metal y vidrio, hecho como un logo propio, absolutamente sin consideraciÃ³n por lo que pasa alrededor. Clamando por la atenciÃ³n de todos, como un narcisista que creciÃ³ sin haber recibido suficiente elogio de sus padres en la infancia, dicen ""mÃ­renme, soy muy especial y moderno"", cada uno a su manera.
AsÃ­ han creado en conjunto una verdadera Nueva Torre de Babel: La ciudad contemporÃ¡nea. De cara a la urbanidad, nos castigan con dispares alturas, ventanas, colores, composiciones y espacios que, dicen, son pÃºblicos. Cada uno habla su propio idioma y, en conjunto, crean una ciudad incromprensible, donde es imposible entenderse y vivir en verdadera comunidad. La Civitatis Terrena hecha para la inconveniencia de muchos y la conveniencia de pocos.",,"architecture, spanish, chile",,13/07/2025 15:15 GMT,12/10/2025 22:10 GMT,Neocities,FALSE
https://heaven-is-a-hand-grenade.neocities.org,,,,,0,,FALSE,,,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,"HEAVEN IS A HAND GRENADE
a site for my troubles",,"music, writing, blog, literature, chile",,06/10/2022 01:15 GMT,02/07/2023 19:20 GMT,Neocities,FALSE
https://fusionsinedad.neocities.org,Portada + Noticias + GalerÃ­a,,,es,1,es,FALSE,,,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,"Portada + Noticias + GalerÃ­a
Noticias
Nueva publicaciÃ³n de @colectiva_fusionsinedad
Â¡Participamos en nuestra primera expo!
Tips de dibujo
Nuestra historia colaborativa
GalerÃ­a Principal
Arte 1
Arte 2
Arte 3
Arte 4
Arte 5
Arte 6
Arte 7
Arte 8
Arte 9
Arte 10",,"arte, dibujos, chile, chilegram",,24/07/2025 21:43 GMT,03/08/2025 00:49 GMT,Neocities,FALSE
https://tapeykatt.neocities.org,Tapeykatt's Place,"The personal website of Nicolas, a tech-addict charteux cat.",,en,1,en,FALSE,"gray, #fa8c8c, repeat, solid, rgba(128, 128, 128, 0.78), #2da5d8, png, black, midnightblue, #0090e3, banner, url, #ffffff, white, cover, green, center, no, background",mainlux,"mainlux, lemonmilk",FALSE,,TRUE,"https://tapeykatt.neocities.org/Censor_14b.gif, http://geekring.net/banner/geek_1.gif",TRUE,https://yoyle.city/img/webring/button.png,FALSE,,FALSE,,"Tapeykatt's Place
Last Updated: 11/11/2025
(DD/MM/YYYY)
Warning: This website has autoplaying music* and Javascript.
Best viewed in 800x600, mostly tested on a 1366x768 screen on Firefox.
* Depends on your autoplay settings
Come on in! Click the door to enter!
Changelog
OC Webring
Previous
Random
Next
â
Fediring
â",,"art, furry, chile, animation, oc",,22/06/2023 19:47 GMT,11/11/2025 20:55 GMT,Neocities,FALSE
https://rayarenas.neocities.org,ð  Raymond Arenas,,,es,1,es,FALSE,"#000, rgba(144, 144, 144, 0.2), jpg, images, fixed, rgba(0, 0, 0, 0.125), #fff, transparent, collapse, #121315, rgba(255, 255, 255, 0.75), #4b924b, repeat, solid, bg, #a6a6a6, #f2f2f2, none, rgba(255, 255, 255, 0.95), #1e1f23, rgba(144, 144, 144, 0.25), rgba(144, 144, 144, 0.075), rgba(0, 0, 0, 0.5), url, #ffffff, separate, #62ae62, rgba(255, 255, 255, 0.25), white, inherit, cover, center, #bbb, rgba(255, 255, 255, 0.65), no, #e5e5e5, rgba(255, 255, 255, 0.125), #54a354",courier,"poppins, sans-serif, inherit, fontawesome, courier new, monospace",TRUE,,FALSE,,FALSE,,FALSE,,TRUE,https://ninjas.cl/raymond/video.mp4,"ð  Raymond Arenas
Your browser does not support the video tag.
Dos Habitaciones
Estacionamiento
BaÃ±o
Comedor con piso flotante
Piscina
Quincho
Cocina con Gas Licuado
ConserjerÃ­a 24 Horas
Dos Amplias Habitaciones y Estacionamiento
Con ventanas, closet y piso alfombrado.
ConserjerÃ­a 24 horas.
Excelente ubicaciÃ³n
Avenida JardÃ­nes de Paso Hondo. NÂº 2330 Edificio C Depto 44, Condominio Parque Sol II, QuilpuÃ©.
Cercano a Universidad TÃ©cnica Federico Santa MarÃ­a, JardÃ­n botÃ¡nico y lomociÃ³n 24/7 en troncal viejo.
Contactar con Raymond
Deseo que tu experiencia sea la mejor.
Puedes contactarme en
ray.arenas89@gmail.com
o al telÃ©fono
+569 387 998 29",,"casa, house, quilpue, chile, arriendo",,27/01/2020 20:39 GMT,27/01/2020 23:02 GMT,Neocities,FALSE
https://akrazia.neocities.org,WIP,,,en,1,en,FALSE,,,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,"WIP
Akrazia Website!!! :D
WIP!! Sorry for the inconvinience :'')
If you have any recomendations, please let me know on my X acc!
My account
Im really an COMPETELY noob when it comes to HTML or CSS, so any suggestion or recomendation will always be recieved!
WIP = work in progress tehee",,"art, illustration, 3d, animation, chile",,05/01/2025 23:40 GMT,06/01/2025 05:53 GMT,Neocities,FALSE
https://vivit404.neocities.org,ââá¢..á¢â The VIVITverse 1.0,,,en,1,en,FALSE,,,,FALSE,,TRUE,"https://cdn.discordapp.com/attachments/1125212083638784110/1127017588162043914/icon.gif, https://media.discordapp.net/attachments/1125212083638784110/1127017239514710066/conejo3.gif?width=539&height=229",FALSE,,FALSE,,FALSE,,"ââ
á¢..á¢â The VIVITverse 1.0
- â¤ UPDATES â¤ -
29.12.23 - New Illustration! ""Magearna"".
24.12.23 Changed ""Illustrations"" and ""VIVITverse"" pages! More changes to come.
18.08 - New Illustration! ""Llaves"".
25.07 - New Illustration! ""Gato Teatro"".
Author's Note
I'll be revamping the page! If any links are broken please be patient. I will do my best to fix them as soon as possible.
â¡ Welcome to the VIVITverse â¡
Hi! I'm VIVIT, an artist from Chile! Please excuse my english ââ
á¢..á¢â
AquÃ­ hablamos espaÃ±ol.
My plan is to use this webpage to show my art, writing and projects. I'm mostly active on
Instagram
VIVITverse is a work in progress and I'm continuously updating,
thank you for reading! â¡
Se vienen cositas...
âââââ ââ
Latest Work â
â âââââ",,"art, writing, portfolio, chile, gallery",,02/07/2023 20:31 GMT,07/01/2024 23:21 GMT,Neocities,FALSE
https://espaciosantiago19.neocities.org,The web site of espaciosantiago19,,,en,1,en,FALSE,"white, black",verdana,verdana,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,"The web site of espaciosantiago19
Welcome to my Website!
This is a paragraph! Here's how you make a link:
Neocities
.
Here's how you can make
bold
and
italic
text.
Here's how you can add an image:
Here's how to make a list:
First thing
Second thing
Third thing
To learn more HTML/CSS, check out these
tutorials
!
Noticias y novedades sobre el mundo. EconomÃ­a, empresas, actualidad, sociedad
- PolÃ­tica de privacidad. Â© Copyright  Todos los derechos reservados",,chile,,23/12/2022 03:26 GMT,23/12/2022 03:30 GMT,Neocities,FALSE
https://vyb.neocities.org,VYB Sports,,,es,1,es,FALSE,"white, black",verdana,verdana,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,"VYB Sports
VyB Sports
Visita nuestro canal para eventos deportivos locales en vivo:
VyB Sports Facebook
.",,"sports, futbol, deportes, chile",,10/05/2025 16:09 GMT,05/11/2025 18:47 GMT,Neocities,FALSE
https://terapy.neocities.org,Terapy.cl,,,,0,,FALSE,,,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,Terapy.cl,,"bebida, kombucha, fermented, food, chile",,14/06/2022 03:30 GMT,14/06/2022 03:33 GMT,Neocities,FALSE
https://misweaitas.neocities.org,blehhh,,,en,1,en,FALSE,"var(--fa-border-style,solid), var(--fa-inverse,#fff), var(--fa-border-color,#eee), var(--fa-border-radius,.1em), var(--fa-border-width,.08em)",var(--fa-style-family,"var(--fa-style-family,font awesome 6 free), font awesome 6 brands, font awesome 6 free",TRUE,,FALSE,,FALSE,,FALSE,,FALSE,,"blehhh
My Testament
In the first age in the first battle when the shadows first lengthened, one stood. Burned by the embers of armageddon his soul blistered by the fires of hell and tainted beyond ascension, he chose the path of perpetual torment. In his ravenous hatred he found no peace and with boiling blood he scoured the umbral plains seeking vengeance against the dark lords who had wronged him. He wore the crown of the knight sentinels, and those who tasted the bite of his sword named him... The DoomSlayer!
La cura de la felicidad
1 Taza de arroz y 2 de agua
""El lenguaje contruye la realidad personal de cada individuo, y cada realidad puede tomar distintos rumbos. La Neurociencia plantea que el tipo de lenguaje que contruyamos irÃ¡ moldeando nuestro cerebro generando mÃºltiples y diversos tipos de sinapsis o conexiones neuronales, que finalmente irÃ¡n permando nuestro cerebro y el mundo sicolÃ³gico o mentalidad predominante que desarrollemos en la vida, asÃ­ como tambiÃ©n en nuestros cuerpos fisico y emocional.""
- Xaleshem, El abrazo de lo maravilloso
like si t gusto
0 likes
My Basement:
Digan hola a mi hija",,"cats, music, chile, random, retro",,23/07/2025 23:38 GMT,04/08/2025 01:11 GMT,Neocities,FALSE
